mutation_id,step,method,adversarial,accepted,closed,unsafe_accept,monitor_count,monitor_cost,node_count,edge_count,admission_latency_ns,seed,topology,initial_agents
ring-16-601-13,14,epochcut,1,1,1,0,7,16,36,47,568000,601,ring,16
ring-16-601-14,15,startup-cut,0,1,0,1,1,1,36,48,0,601,ring,16
ring-16-601-14,15,periodic-5,0,1,1,0,7,16,36,48,0,601,ring,16
ring-16-601-14,15,sink-mediation,0,1,1,0,6,75,36,48,0,601,ring,16
ring-16-601-14,15,full-mediation,0,1,1,0,28,138,36,48,0,601,ring,16
ring-16-601-14,15,epochcut,0,1,1,0,7,16,36,48,565700,601,ring,16
ring-16-601-15,16,startup-cut,1,1,0,1,1,1,37,50,0,601,ring,16
ring-16-601-15,16,periodic-5,1,1,0,1,7,16,37,50,0,601,ring,16
ring-16-601-15,16,sink-mediation,1,1,1,0,6,75,37,50,0,601,ring,16
ring-16-601-15,16,full-mediation,1,1,1,0,28,138,37,50,0,601,ring,16
ring-16-601-15,16,epochcut,1,1,1,0,8,18,37,50,599400,601,ring,16
ring-16-601-16,17,startup-cut,0,1,0,1,1,1,38,52,0,601,ring,16
ring-16-601-16,17,periodic-5,0,1,0,1,7,16,38,52,0,601,ring,16
ring-16-601-16,17,sink-mediation,0,1,1,0,6,75,38,52,0,601,ring,16
ring-16-601-16,17,full-mediation,0,1,1,0,29,140,38,52,0,601,ring,16
ring-16-601-16,17,epochcut,0,1,1,0,8,18,38,52,607300,601,ring,16
ring-16-601-17,18,startup-cut,1,1,0,1,1,1,39,55,0,601,ring,16
ring-16-601-17,18,periodic-5,1,1,0,1,7,16,39,55,0,601,ring,16
ring-16-601-17,18,sink-mediation,1,1,1,0,6,75,39,55,0,601,ring,16
ring-16-601-17,18,full-mediation,1,1,1,0,30,143,39,55,0,601,ring,16
ring-16-601-17,18,epochcut,1,1,1,0,8,18,39,55,608700,601,ring,16
ring-16-601-18,19,startup-cut,0,1,0,1,1,1,40,56,0,601,ring,16
ring-16-601-18,19,periodic-5,0,1,0,1,7,16,40,56,0,601,ring,16
ring-16-601-18,19,sink-mediation,0,1,1,0,7,87,40,56,0,601,ring,16
ring-16-601-18,19,full-mediation,0,1,1,0,31,155,40,56,0,601,ring,16
ring-16-601-18,19,epochcut,0,1,1,0,8,18,40,56,655700,601,ring,16
ring-16-601-19,20,startup-cut,1,1,0,1,1,1,40,58,0,601,ring,16
ring-16-601-19,20,periodic-5,1,1,1,0,9,22,40,58,0,601,ring,16
ring-16-601-19,20,sink-mediation,1,1,1,0,7,87,40,58,0,601,ring,16
ring-16-601-19,20,full-mediation,1,1,1,0,31,155,40,58,0,601,ring,16
ring-16-601-19,20,epochcut,1,1,1,0,9,22,40,58,751000,601,ring,16
ring-16-601-20,21,startup-cut,0,1,0,1,1,1,41,59,0,601,ring,16
ring-16-601-20,21,periodic-5,0,1,1,0,9,22,41,59,0,601,ring,16
ring-16-601-20,21,sink-mediation,0,1,1,0,7,87,41,59,0,601,ring,16
ring-16-601-20,21,full-mediation,0,1,1,0,31,155,41,59,0,601,ring,16
ring-16-601-20,21,epochcut,0,1,1,0,9,22,41,59,702000,601,ring,16
ring-16-601-21,22,startup-cut,1,1,0,1,1,1,43,62,0,601,ring,16
ring-16-601-21,22,periodic-5,1,1,0,1,9,22,43,62,0,601,ring,16
ring-16-601-21,22,sink-mediation,1,1,1,0,7,87,43,62,0,601,ring,16
ring-16-601-21,22,full-mediation,1,1,1,0,32,157,43,62,0,601,ring,16
ring-16-601-21,22,epochcut,1,1,1,0,10,24,43,62,738600,601,ring,16
ring-16-601-22,23,startup-cut,0,1,0,1,1,1,44,64,0,601,ring,16
ring-16-601-22,23,periodic-5,0,1,0,1,9,22,44,64,0,601,ring,16
ring-16-601-22,23,sink-mediation,0,1,1,0,7,87,44,64,0,601,ring,16
ring-16-601-22,23,full-mediation,0,1,1,0,33,161,44,64,0,601,ring,16
ring-16-601-22,23,epochcut,0,1,1,0,10,24,44,64,727600,601,ring,16
ring-16-601-23,24,startup-cut,1,1,0,1,1,1,46,66,0,601,ring,16
ring-16-601-23,24,periodic-5,1,1,0,1,9,22,46,66,0,601,ring,16
ring-16-601-23,24,sink-mediation,1,1,1,0,8,101,46,66,0,601,ring,16
ring-16-601-23,24,full-mediation,1,1,1,0,34,175,46,66,0,601,ring,16
ring-16-601-23,24,epochcut,1,1,1,0,10,24,46,66,798900,601,ring,16
ring-16-601-24,25,startup-cut,0,1,0,1,1,1,46,67,0,601,ring,16
ring-16-601-24,25,periodic-5,0,1,1,0,10,24,46,67,0,601,ring,16
ring-16-601-24,25,sink-mediation,0,1,1,0,8,101,46,67,0,601,ring,16
ring-16-601-24,25,full-mediation,0,1,1,0,34,175,46,67,0,601,ring,16
ring-16-601-24,25,epochcut,0,1,1,0,10,24,46,67,758700,601,ring,16
ring-16-601-25,26,startup-cut,1,1,0,1,1,1,47,69,0,601,ring,16
ring-16-601-25,26,periodic-5,1,1,1,0,10,24,47,69,0,601,ring,16
ring-16-601-25,26,sink-mediation,1,1,1,0,8,101,47,69,0,601,ring,16
ring-16-601-25,26,full-mediation,1,1,1,0,34,175,47,69,0,601,ring,16
ring-16-601-25,26,epochcut,1,1,1,0,10,24,47,69,831200,601,ring,16
ring-16-601-26,27,startup-cut,0,1,0,1,1,1,48,71,0,601,ring,16
ring-16-601-26,27,periodic-5,0,1,1,0,10,24,48,71,0,601,ring,16
ring-16-601-26,27,sink-mediation,0,1,1,0,8,101,48,71,0,601,ring,16
ring-16-601-26,27,full-mediation,0,1,1,0,35,177,48,71,0,601,ring,16
ring-16-601-26,27,epochcut,0,1,1,0,10,24,48,71,852900,601,ring,16
ring-16-601-27,28,startup-cut,1,1,0,1,1,1,49,74,0,601,ring,16
ring-16-601-27,28,periodic-5,1,1,0,1,10,24,49,74,0,601,ring,16
ring-16-601-27,28,sink-mediation,1,1,1,0,8,101,49,74,0,601,ring,16
ring-16-601-27,28,full-mediation,1,1,1,0,36,182,49,74,0,601,ring,16
ring-16-601-27,28,epochcut,1,1,1,0,11,28,49,74,1051800,601,ring,16
ring-16-601-28,29,startup-cut,0,1,0,1,1,1,50,75,0,601,ring,16
ring-16-601-28,29,periodic-5,0,1,0,1,10,24,50,75,0,601,ring,16
ring-16-601-28,29,sink-mediation,0,1,1,0,9,114,50,75,0,601,ring,16
ring-16-601-28,29,full-mediation,0,1,1,0,37,195,50,75,0,601,ring,16
ring-16-601-28,29,epochcut,0,1,1,0,12,30,50,75,906800,601,ring,16
ring-16-601-29,30,startup-cut,1,1,0,1,1,1,50,77,0,601,ring,16
ring-16-601-29,30,periodic-5,1,1,1,0,13,33,50,77,0,601,ring,16
ring-16-601-29,30,sink-mediation,1,1,1,0,9,114,50,77,0,601,ring,16
ring-16-601-29,30,full-mediation,1,1,1,0,37,195,50,77,0,601,ring,16
ring-16-601-29,30,epochcut,1,1,1,0,13,33,50,77,982400,601,ring,16
ring-32-601-0,1,startup-cut,0,1,0,1,1,1,37,37,0,601,ring,32
ring-32-601-0,1,periodic-5,0,1,0,1,1,1,37,37,0,601,ring,32
ring-32-601-0,1,sink-mediation,0,1,1,0,3,36,37,37,0,601,ring,32
ring-32-601-0,1,full-mediation,0,1,1,0,35,129,37,37,0,601,ring,32
ring-32-601-0,1,epochcut,0,1,1,0,2,2,37,37,392200,601,ring,32
ring-32-601-1,2,startup-cut,1,1,0,1,1,1,39,40,0,601,ring,32
ring-32-601-1,2,periodic-5,1,1,0,1,1,1,39,40,0,601,ring,32
ring-32-601-1,2,sink-mediation,1,1,1,0,3,36,39,40,0,601,ring,32
ring-32-601-1,2,full-mediation,1,1,1,0,36,131,39,40,0,601,ring,32
ring-32-601-1,2,epochcut,1,1,1,0,3,4,39,40,431800,601,ring,32
ring-32-601-2,3,startup-cut,0,1,0,1,1,1,40,42,0,601,ring,32
ring-32-601-2,3,periodic-5,0,1,0,1,1,1,40,42,0,601,ring,32
ring-32-601-2,3,sink-mediation,0,1,1,0,3,36,40,42,0,601,ring,32
ring-32-601-2,3,full-mediation,0,1,1,0,37,135,40,42,0,601,ring,32
ring-32-601-2,3,epochcut,0,1,1,0,4,5,40,42,440600,601,ring,32
ring-32-601-3,4,startup-cut,1,1,0,1,1,1,42,44,0,601,ring,32
ring-32-601-3,4,periodic-5,1,1,0,1,1,1,42,44,0,601,ring,32
ring-32-601-3,4,sink-mediation,1,1,1,0,4,48,42,44,0,601,ring,32
ring-32-601-3,4,full-mediation,1,1,1,0,38,147,42,44,0,601,ring,32
ring-32-601-3,4,epochcut,1,1,1,0,4,6,42,44,468700,601,ring,32
ring-32-601-4,5,startup-cut,0,1,0,1,1,1,42,45,0,601,ring,32
ring-32-601-4,5,periodic-5,0,1,1,0,4,6,42,45,0,601,ring,32
ring-32-601-4,5,sink-mediation,0,1,1,0,4,48,42,45,0,601,ring,32
ring-32-601-4,5,full-mediation,0,1,1,0,38,147,42,45,0,601,ring,32
ring-32-601-4,5,epochcut,0,1,1,0,4,6,42,45,485200,601,ring,32
ring-32-601-5,6,startup-cut,1,1,0,1,1,1,43,47,0,601,ring,32
ring-32-601-5,6,periodic-5,1,1,0,1,4,6,43,47,0,601,ring,32
ring-32-601-5,6,sink-mediation,1,1,1,0,4,48,43,47,0,601,ring,32
ring-32-601-5,6,full-mediation,1,1,1,0,38,147,43,47,0,601,ring,32
ring-32-601-5,6,epochcut,1,1,1,0,5,11,43,47,492400,601,ring,32
ring-32-601-6,7,startup-cut,0,1,0,1,1,1,44,49,0,601,ring,32
ring-32-601-6,7,periodic-5,0,1,0,1,4,6,44,49,0,601,ring,32
ring-32-601-6,7,sink-mediation,0,1,1,0,4,48,44,49,0,601,ring,32
ring-32-601-6,7,full-mediation,0,1,1,0,39,149,44,49,0,601,ring,32
ring-32-601-6,7,epochcut,0,1,1,0,5,11,44,49,522300,601,ring,32
ring-32-601-7,8,startup-cut,1,1,0,1,1,1,45,52,0,601,ring,32
ring-32-601-7,8,periodic-5,1,1,0,1,4,6,45,52,0,601,ring,32
ring-32-601-7,8,sink-mediation,1,1,1,0,4,48,45,52,0,601,ring,32
ring-32-601-7,8,full-mediation,1,1,1,0,40,154,45,52,0,601,ring,32
ring-32-601-7,8,epochcut,1,1,1,0,6,12,45,52,581100,601,ring,32
ring-32-601-8,9,startup-cut,0,1,0,1,1,1,46,53,0,601,ring,32
ring-32-601-8,9,periodic-5,0,1,0,1,4,6,46,53,0,601,ring,32
ring-32-601-8,9,sink-mediation,0,1,1,0,5,62,46,53,0,601,ring,32
ring-32-601-8,9,full-mediation,0,1,1,0,41,168,46,53,0,601,ring,32
ring-32-601-8,9,epochcut,0,1,1,0,6,12,46,53,577800,601,ring,32
ring-32-601-9,10,startup-cut,1,1,0,1,1,1,46,55,0,601,ring,32
ring-32-601-9,10,periodic-5,1,1,1,0,6,12,46,55,0,601,ring,32
ring-32-601-9,10,sink-mediation,1,1,1,0,5,62,46,55,0,601,ring,32
ring-32-601-9,10,full-mediation,1,1,1,0,41,168,46,55,0,601,ring,32
ring-32-601-9,10,epochcut,1,1,1,0,6,12,46,55,549600,601,ring,32
ring-32-601-10,11,startup-cut,0,1,0,1,1,1,47,56,0,601,ring,32
ring-32-601-10,11,periodic-5,0,1,0,1,6,12,47,56,0,601,ring,32
ring-32-601-10,11,sink-mediation,0,1,1,0,5,62,47,56,0,601,ring,32
ring-32-601-10,11,full-mediation,0,1,1,0,41,168,47,56,0,601,ring,32
ring-32-601-10,11,epochcut,0,1,1,0,6,12,47,56,618600,601,ring,32
ring-32-601-11,12,startup-cut,1,1,0,1,1,1,49,59,0,601,ring,32
ring-32-601-11,12,periodic-5,1,1,0,1,6,12,49,59,0,601,ring,32
ring-32-601-11,12,sink-mediation,1,1,1,0,5,62,49,59,0,601,ring,32
ring-32-601-11,12,full-mediation,1,1,1,0,42,170,49,59,0,601,ring,32
ring-32-601-11,12,epochcut,1,1,1,0,7,14,49,59,674600,601,ring,32
ring-32-601-12,13,startup-cut,0,1,0,1,1,1,50,61,0,601,ring,32
ring-32-601-12,13,periodic-5,0,1,0,1,6,12,50,61,0,601,ring,32
ring-32-601-12,13,sink-mediation,0,1,1,0,5,62,50,61,0,601,ring,32
ring-32-601-12,13,full-mediation,0,1,1,0,43,172,50,61,0,601,ring,32
ring-32-601-12,13,epochcut,0,1,1,0,7,14,50,61,677500,601,ring,32
ring-32-601-13,14,startup-cut,1,1,0,1,1,1,52,63,0,601,ring,32
ring-32-601-13,14,periodic-5,1,1,0,1,6,12,52,63,0,601,ring,32
ring-32-601-13,14,sink-mediation,1,1,1,0,6,75,52,63,0,601,ring,32
ring-32-601-13,14,full-mediation,1,1,1,0,44,185,52,63,0,601,ring,32
ring-32-601-13,14,epochcut,1,1,1,0,7,16,52,63,719900,601,ring,32
ring-32-601-14,15,startup-cut,0,1,0,1,1,1,52,64,0,601,ring,32
ring-32-601-14,15,periodic-5,0,1,1,0,7,16,52,64,0,601,ring,32
ring-32-601-14,15,sink-mediation,0,1,1,0,6,75,52,64,0,601,ring,32
ring-32-601-14,15,full-mediation,0,1,1,0,44,185,52,64,0,601,ring,32
ring-32-601-14,15,epochcut,0,1,1,0,7,16,52,64,667500,601,ring,32
ring-32-601-15,16,startup-cut,1,1,0,1,1,1,53,66,0,601,ring,32
ring-32-601-15,16,periodic-5,1,1,0,1,7,16,53,66,0,601,ring,32
ring-32-601-15,16,sink-mediation,1,1,1,0,6,75,53,66,0,601,ring,32
ring-32-601-15,16,full-mediation,1,1,1,0,44,185,53,66,0,601,ring,32
ring-32-601-15,16,epochcut,1,1,1,0,8,20,53,66,834300,601,ring,32
ring-32-601-16,17,startup-cut,0,1,0,1,1,1,54,68,0,601,ring,32
ring-32-601-16,17,periodic-5,0,1,0,1,7,16,54,68,0,601,ring,32
ring-32-601-16,17,sink-mediation,0,1,1,0,6,75,54,68,0,601,ring,32
ring-32-601-16,17,full-mediation,0,1,1,0,45,187,54,68,0,601,ring,32
ring-32-601-16,17,epochcut,0,1,1,0,8,20,54,68,793800,601,ring,32
ring-32-601-17,18,startup-cut,1,1,0,1,1,1,55,71,0,601,ring,32
ring-32-601-17,18,periodic-5,1,1,0,1,7,16,55,71,0,601,ring,32
ring-32-601-17,18,sink-mediation,1,1,1,0,6,75,55,71,0,601,ring,32
ring-32-601-17,18,full-mediation,1,1,1,0,46,190,55,71,0,601,ring,32
ring-32-601-17,18,epochcut,1,1,1,0,8,20,55,71,758400,601,ring,32
ring-32-601-18,19,startup-cut,0,1,0,1,1,1,56,72,0,601,ring,32
ring-32-601-18,19,periodic-5,0,1,0,1,7,16,56,72,0,601,ring,32
ring-32-601-18,19,sink-mediation,0,1,1,0,7,87,56,72,0,601,ring,32
ring-32-601-18,19,full-mediation,0,1,1,0,47,202,56,72,0,601,ring,32
ring-32-601-18,19,epochcut,0,1,1,0,8,20,56,72,788300,601,ring,32
ring-32-601-19,20,startup-cut,1,1,0,1,1,1,56,74,0,601,ring,32
ring-32-601-19,20,periodic-5,1,1,1,0,9,22,56,74,0,601,ring,32
ring-32-601-19,20,sink-mediation,1,1,1,0,7,87,56,74,0,601,ring,32
ring-32-601-19,20,full-mediation,1,1,1,0,47,202,56,74,0,601,ring,32
ring-32-601-19,20,epochcut,1,1,1,0,9,22,56,74,898700,601,ring,32
ring-32-601-20,21,startup-cut,0,1,0,1,1,1,57,75,0,601,ring,32
ring-32-601-20,21,periodic-5,0,1,1,0,9,22,57,75,0,601,ring,32
ring-32-601-20,21,sink-mediation,0,1,1,0,7,87,57,75,0,601,ring,32
ring-32-601-20,21,full-mediation,0,1,1,0,47,202,57,75,0,601,ring,32
ring-32-601-20,21,epochcut,0,1,1,0,9,22,57,75,893800,601,ring,32
ring-32-601-21,22,startup-cut,1,1,0,1,1,1,59,78,0,601,ring,32
ring-32-601-21,22,periodic-5,1,1,0,1,9,22,59,78,0,601,ring,32
ring-32-601-21,22,sink-mediation,1,1,1,0,7,87,59,78,0,601,ring,32
ring-32-601-21,22,full-mediation,1,1,1,0,48,204,59,78,0,601,ring,32
ring-32-601-21,22,epochcut,1,1,1,0,10,24,59,78,921700,601,ring,32
ring-32-601-22,23,startup-cut,0,1,0,1,1,1,60,80,0,601,ring,32
ring-32-601-22,23,periodic-5,0,1,0,1,9,22,60,80,0,601,ring,32
ring-32-601-22,23,sink-mediation,0,1,1,0,7,87,60,80,0,601,ring,32
ring-32-601-22,23,full-mediation,0,1,1,0,49,208,60,80,0,601,ring,32
ring-32-601-22,23,epochcut,0,1,1,0,10,24,60,80,992900,601,ring,32
ring-32-601-23,24,startup-cut,1,1,0,1,1,1,62,82,0,601,ring,32
ring-32-601-23,24,periodic-5,1,1,0,1,9,22,62,82,0,601,ring,32
ring-32-601-23,24,sink-mediation,1,1,1,0,8,101,62,82,0,601,ring,32
ring-32-601-23,24,full-mediation,1,1,1,0,50,222,62,82,0,601,ring,32
ring-32-601-23,24,epochcut,1,1,1,0,11,28,62,82,1094200,601,ring,32
ring-32-601-24,25,startup-cut,0,1,0,1,1,1,62,83,0,601,ring,32
ring-32-601-24,25,periodic-5,0,1,1,0,11,28,62,83,0,601,ring,32
ring-32-601-24,25,sink-mediation,0,1,1,0,8,101,62,83,0,601,ring,32
ring-32-601-24,25,full-mediation,0,1,1,0,50,222,62,83,0,601,ring,32
ring-32-601-24,25,epochcut,0,1,1,0,11,28,62,83,984700,601,ring,32
ring-32-601-25,26,startup-cut,1,1,0,1,1,1,63,85,0,601,ring,32
ring-32-601-25,26,periodic-5,1,1,0,1,11,28,63,85,0,601,ring,32
ring-32-601-25,26,sink-mediation,1,1,1,0,8,101,63,85,0,601,ring,32
ring-32-601-25,26,full-mediation,1,1,1,0,50,222,63,85,0,601,ring,32
ring-32-601-25,26,epochcut,1,1,1,0,12,30,63,85,1205800,601,ring,32
ring-32-601-26,27,startup-cut,0,1,0,1,1,1,64,87,0,601,ring,32
ring-32-601-26,27,periodic-5,0,1,0,1,11,28,64,87,0,601,ring,32
ring-32-601-26,27,sink-mediation,0,1,1,0,8,101,64,87,0,601,ring,32
ring-32-601-26,27,full-mediation,0,1,1,0,51,224,64,87,0,601,ring,32
ring-32-601-26,27,epochcut,0,1,1,0,12,30,64,87,1056500,601,ring,32
ring-32-601-27,28,startup-cut,1,1,0,1,1,1,65,90,0,601,ring,32
ring-32-601-27,28,periodic-5,1,1,0,1,11,28,65,90,0,601,ring,32
ring-32-601-27,28,sink-mediation,1,1,1,0,8,101,65,90,0,601,ring,32
ring-32-601-27,28,full-mediation,1,1,1,0,52,229,65,90,0,601,ring,32
ring-32-601-27,28,epochcut,1,1,1,0,12,30,65,90,1065400,601,ring,32
ring-32-601-28,29,startup-cut,0,1,0,1,1,1,66,91,0,601,ring,32
ring-32-601-28,29,periodic-5,0,1,0,1,11,28,66,91,0,601,ring,32
ring-32-601-28,29,sink-mediation,0,1,1,0,9,114,66,91,0,601,ring,32
ring-32-601-28,29,full-mediation,0,1,1,0,53,242,66,91,0,601,ring,32
ring-32-601-28,29,epochcut,0,1,1,0,12,30,66,91,1418800,601,ring,32
ring-32-601-29,30,startup-cut,1,1,0,1,1,1,66,93,0,601,ring,32
ring-32-601-29,30,periodic-5,1,1,1,0,13,33,66,93,0,601,ring,32
ring-32-601-29,30,sink-mediation,1,1,1,0,9,114,66,93,0,601,ring,32
ring-32-601-29,30,full-mediation,1,1,1,0,53,242,66,93,0,601,ring,32
ring-32-601-29,30,epochcut,1,1,1,0,13,33,66,93,1260800,601,ring,32
ring-64-601-0,1,startup-cut,0,1,0,1,1,1,69,69,0,601,ring,64
ring-64-601-0,1,periodic-5,0,1,0,1,1,1,69,69,0,601,ring,64
ring-64-601-0,1,sink-mediation,0,1,1,0,3,36,69,69,0,601,ring,64
ring-64-601-0,1,full-mediation,0,1,1,0,67,226,69,69,0,601,ring,64
ring-64-601-0,1,epochcut,0,1,1,0,2,2,69,69,674900,601,ring,64
ring-64-601-1,2,startup-cut,1,1,0,1,1,1,71,72,0,601,ring,64
ring-64-601-1,2,periodic-5,1,1,0,1,1,1,71,72,0,601,ring,64
ring-64-601-1,2,sink-mediation,1,1,1,0,3,36,71,72,0,601,ring,64
ring-64-601-1,2,full-mediation,1,1,1,0,68,228,71,72,0,601,ring,64
ring-64-601-1,2,epochcut,1,1,1,0,3,4,71,72,680100,601,ring,64
ring-64-601-2,3,startup-cut,0,1,0,1,1,1,72,74,0,601,ring,64
ring-64-601-2,3,periodic-5,0,1,0,1,1,1,72,74,0,601,ring,64
ring-64-601-2,3,sink-mediation,0,1,1,0,3,36,72,74,0,601,ring,64
ring-64-601-2,3,full-mediation,0,1,1,0,69,232,72,74,0,601,ring,64
ring-64-601-2,3,epochcut,0,1,1,0,4,5,72,74,710100,601,ring,64
ring-64-601-3,4,startup-cut,1,1,0,1,1,1,74,76,0,601,ring,64
ring-64-601-3,4,periodic-5,1,1,0,1,1,1,74,76,0,601,ring,64
ring-64-601-3,4,sink-mediation,1,1,1,0,4,48,74,76,0,601,ring,64
ring-64-601-3,4,full-mediation,1,1,1,0,70,244,74,76,0,601,ring,64
ring-64-601-3,4,epochcut,1,1,1,0,4,8,74,76,939700,601,ring,64
ring-64-601-4,5,startup-cut,0,1,0,1,1,1,74,77,0,601,ring,64
ring-64-601-4,5,periodic-5,0,1,1,0,4,8,74,77,0,601,ring,64
ring-64-601-4,5,sink-mediation,0,1,1,0,4,48,74,77,0,601,ring,64
ring-64-601-4,5,full-mediation,0,1,1,0,70,244,74,77,0,601,ring,64
ring-64-601-4,5,epochcut,0,1,1,0,4,8,74,77,750400,601,ring,64
ring-64-601-5,6,startup-cut,1,1,0,1,1,1,75,79,0,601,ring,64
ring-64-601-5,6,periodic-5,1,1,0,1,4,8,75,79,0,601,ring,64
ring-64-601-5,6,sink-mediation,1,1,1,0,4,48,75,79,0,601,ring,64
ring-64-601-5,6,full-mediation,1,1,1,0,70,244,75,79,0,601,ring,64
ring-64-601-5,6,epochcut,1,1,1,0,5,12,75,79,791200,601,ring,64
ring-64-601-6,7,startup-cut,0,1,0,1,1,1,76,81,0,601,ring,64
ring-64-601-6,7,periodic-5,0,1,0,1,4,8,76,81,0,601,ring,64
ring-64-601-6,7,sink-mediation,0,1,1,0,4,48,76,81,0,601,ring,64
ring-64-601-6,7,full-mediation,0,1,1,0,71,246,76,81,0,601,ring,64
ring-64-601-6,7,epochcut,0,1,1,0,5,12,76,81,842200,601,ring,64
ring-64-601-7,8,startup-cut,1,1,0,1,1,1,77,84,0,601,ring,64
ring-64-601-7,8,periodic-5,1,1,0,1,4,8,77,84,0,601,ring,64
ring-64-601-7,8,sink-mediation,1,1,1,0,4,48,77,84,0,601,ring,64
ring-64-601-7,8,full-mediation,1,1,1,0,72,251,77,84,0,601,ring,64
ring-64-601-7,8,epochcut,1,1,1,0,6,13,77,84,925300,601,ring,64
ring-64-601-8,9,startup-cut,0,1,0,1,1,1,78,85,0,601,ring,64
ring-64-601-8,9,periodic-5,0,1,0,1,4,8,78,85,0,601,ring,64
ring-64-601-8,9,sink-mediation,0,1,1,0,5,62,78,85,0,601,ring,64
ring-64-601-8,9,full-mediation,0,1,1,0,73,265,78,85,0,601,ring,64
ring-64-601-8,9,epochcut,0,1,1,0,6,13,78,85,1075500,601,ring,64
ring-64-601-9,10,startup-cut,1,1,0,1,1,1,78,87,0,601,ring,64
ring-64-601-9,10,periodic-5,1,1,1,0,6,13,78,87,0,601,ring,64
ring-64-601-9,10,sink-mediation,1,1,1,0,5,62,78,87,0,601,ring,64
ring-64-601-9,10,full-mediation,1,1,1,0,73,265,78,87,0,601,ring,64
ring-64-601-9,10,epochcut,1,1,1,0,6,13,78,87,1102400,601,ring,64
ring-64-601-10,11,startup-cut,0,1,0,1,1,1,79,88,0,601,ring,64
ring-64-601-10,11,periodic-5,0,1,0,1,6,13,79,88,0,601,ring,64
ring-64-601-10,11,sink-mediation,0,1,1,0,5,62,79,88,0,601,ring,64
ring-64-601-10,11,full-mediation,0,1,1,0,73,265,79,88,0,601,ring,64
ring-64-601-10,11,epochcut,0,1,1,0,6,13,79,88,1019300,601,ring,64
ring-64-601-11,12,startup-cut,1,1,0,1,1,1,81,91,0,601,ring,64
ring-64-601-11,12,periodic-5,1,1,0,1,6,13,81,91,0,601,ring,64
ring-64-601-11,12,sink-mediation,1,1,1,0,5,62,81,91,0,601,ring,64
ring-64-601-11,12,full-mediation,1,1,1,0,74,267,81,91,0,601,ring,64
ring-64-601-11,12,epochcut,1,1,1,0,7,15,81,91,1077900,601,ring,64
ring-64-601-12,13,startup-cut,0,1,0,1,1,1,82,93,0,601,ring,64
ring-64-601-12,13,periodic-5,0,1,0,1,6,13,82,93,0,601,ring,64
ring-64-601-12,13,sink-mediation,0,1,1,0,5,62,82,93,0,601,ring,64
ring-64-601-12,13,full-mediation,0,1,1,0,75,269,82,93,0,601,ring,64
ring-64-601-12,13,epochcut,0,1,1,0,7,15,82,93,990400,601,ring,64
ring-64-601-13,14,startup-cut,1,1,0,1,1,1,84,95,0,601,ring,64
ring-64-601-13,14,periodic-5,1,1,0,1,6,13,84,95,0,601,ring,64
ring-64-601-13,14,sink-mediation,1,1,1,0,6,75,84,95,0,601,ring,64
ring-64-601-13,14,full-mediation,1,1,1,0,76,282,84,95,0,601,ring,64
ring-64-601-13,14,epochcut,1,1,1,0,8,20,84,95,1134400,601,ring,64
ring-64-601-14,15,startup-cut,0,1,0,1,1,1,84,96,0,601,ring,64
ring-64-601-14,15,periodic-5,0,1,1,0,8,20,84,96,0,601,ring,64
ring-64-601-14,15,sink-mediation,0,1,1,0,6,75,84,96,0,601,ring,64
ring-64-601-14,15,full-mediation,0,1,1,0,76,282,84,96,0,601,ring,64
ring-64-601-14,15,epochcut,0,1,1,0,8,20,84,96,1067700,601,ring,64
ring-64-601-15,16,startup-cut,1,1,0,1,1,1,85,98,0,601,ring,64
ring-64-601-15,16,periodic-5,1,1,0,1,8,20,85,98,0,601,ring,64
ring-64-601-15,16,sink-mediation,1,1,1,0,6,75,85,98,0,601,ring,64
ring-64-601-15,16,full-mediation,1,1,1,0,76,282,85,98,0,601,ring,64
ring-64-601-15,16,epochcut,1,1,1,0,9,22,85,98,1165400,601,ring,64
ring-64-601-16,17,startup-cut,0,1,0,1,1,1,86,100,0,601,ring,64
ring-64-601-16,17,periodic-5,0,1,0,1,8,20,86,100,0,601,ring,64
ring-64-601-16,17,sink-mediation,0,1,1,0,6,75,86,100,0,601,ring,64
ring-64-601-16,17,full-mediation,0,1,1,0,77,284,86,100,0,601,ring,64
ring-64-601-16,17,epochcut,0,1,1,0,9,22,86,100,1222900,601,ring,64
ring-64-601-17,18,startup-cut,1,1,0,1,1,1,87,103,0,601,ring,64
ring-64-601-17,18,periodic-5,1,1,0,1,8,20,87,103,0,601,ring,64
ring-64-601-17,18,sink-mediation,1,1,1,0,6,75,87,103,0,601,ring,64
ring-64-601-17,18,full-mediation,1,1,1,0,78,287,87,103,0,601,ring,64
ring-64-601-17,18,epochcut,1,1,1,0,10,25,87,103,1158700,601,ring,64
ring-64-601-18,19,startup-cut,0,1,0,1,1,1,88,104,0,601,ring,64
ring-64-601-18,19,periodic-5,0,1,0,1,8,20,88,104,0,601,ring,64
ring-64-601-18,19,sink-mediation,0,1,1,0,7,87,88,104,0,601,ring,64
ring-64-601-18,19,full-mediation,0,1,1,0,79,299,88,104,0,601,ring,64
ring-64-601-18,19,epochcut,0,1,1,0,10,25,88,104,1177500,601,ring,64
ring-64-601-19,20,startup-cut,1,1,0,1,1,1,88,106,0,601,ring,64
ring-64-601-19,20,periodic-5,1,1,1,0,11,29,88,106,0,601,ring,64
ring-64-601-19,20,sink-mediation,1,1,1,0,7,87,88,106,0,601,ring,64
